subjectsID,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Group,,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,Early_TRF,Early_TRF,Early_TRF,Early_TRF,Late_TRF,Late_TRF,Late_TRF,Late_TRF
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,,,,,,,,,,,,,
2022-03-21 13:00:01,2022-03-21 05:00:01,dark,Restrict,,,,,,,,,1.167456,1.271869,1.563573,1.240447,1.419538,1.365461,1.309689,1.244788
2022-03-21 14:00:01,2022-03-21 06:00:01,dark,Eat,1.381836,1.64851,1.288621,1.31834,1.601312,1.668397,0.9424222,1.588637,,,,,,,,
2022-03-21 14:00:01,2022-03-21 06:00:01,dark,Restrict,,,,,,,,,1.310364,1.236813,1.298131,1.246966,1.311121,1.324191,1.574291,1.327907
2022-03-21 15:00:01,2022-03-21 07:00:01,dark,Eat,1.407511,1.633516,1.555286,1.29397,1.598245,1.834843,0.843053,1.71011,,,,,,,,
2022-03-21 15:00:01,2022-03-21 07:00:01,dark,Restrict,,,,,,,,,1.31385,1.45568,1.37577,1.400875,1.381668,1.571873,1.32158,1.064236
2022-03-21 16:00:01,2022-03-21 08:00:01,light,Eat,1.733308,1.823732,1.695867,1.327925,1.661951,1.921489,1.082089,1.886899,1.224533,1.504181,1.726961,1.582439,,,,
2022-03-21 16:00:01,2022-03-21 08:00:01,light,Restrict,,,,,,,,,,,,,1.43394,1.451254,1.393962,1.421046
2022-03-21 17:00:01,2022-03-21 09:00:01,light,Eat,1.77494,1.860176,1.754526,1.507468,1.676382,2.169861,1.253728,2.029384,1.528452,1.848508,1.848137,1.804957,,,,
2022-03-21 17:00:01,2022-03-21 09:00:01,light,Restrict,,,,,,,,,,,,,1.500601,1.322196,1.658315,1.358762
2022-03-21 18:00:01,2022-03-21 10:00:01,light,Eat,1.536103,1.682205,1.575722,1.70398,1.912397,1.825228,1.131206,2.070843,1.78402,1.837051,1.965532,1.852316,,,,
2022-03-21 18:00:01,2022-03-21 10:00:01,light,Restrict,,,,,,,,,,,,,1.486271,1.798201,1.33279,1.254179
2022-03-21 19:00:01,2022-03-21 11:00:01,light,Eat,1.450867,1.775171,1.675821,1.766371,1.694616,1.884864,1.332027,1.876614,1.750187,1.568226,1.943171,1.885526,,,,
2022-03-21 19:00:01,2022-03-21 11:00:01,light,Restrict,,,,,,,,,,,,,1.337227,1.56298,1.192518,1.3987
