subjectsID,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Group,,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,Early_TRF,Early_TRF,Early_TRF,Early_TRF,Late_TRF,Late_TRF,Late_TRF,Late_TRF
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,,,,,,,,,,,,,
2022-03-21 14:00:01,2022-03-21 06:00:01,dark,Eat,1.891272,1.872213,1.492095,1.764637,1.975964,2.12992,1.224581,2.155392,,,,,,,,
2022-03-21 14:00:01,2022-03-21 06:00:01,dark,Restrict,,,,,,,,,1.746879,1.650826,1.741038,1.64861,1.639857,1.679285,1.922744,1.700471
2022-03-21 15:00:01,2022-03-21 07:00:01,dark,Eat,1.829999,1.748598,1.763774,1.778808,1.975639,2.238063,1.083644,2.208621,,,,,,,,
2022-03-21 15:00:01,2022-03-21 07:00:01,dark,Restrict,,,,,,,,,1.768293,1.909719,1.800825,1.915158,1.733235,1.976476,1.707693,1.415605
2022-03-21 16:00:01,2022-03-21 08:00:01,light,Eat,2.235285,1.917909,1.765986,1.848401,2.07948,2.288607,1.400903,2.327743,1.662967,1.937627,2.222661,2.045086,,,,
2022-03-21 16:00:01,2022-03-21 08:00:01,light,Restrict,,,,,,,,,,,,,1.775957,1.9031,1.7087,1.820471
2022-03-21 17:00:01,2022-03-21 09:00:01,light,Eat,2.016344,1.954481,1.836843,1.97367,2.090262,2.565677,1.545962,2.499631,1.941959,2.125068,2.112041,2.115908,,,,
2022-03-21 17:00:01,2022-03-21 09:00:01,light,Restrict,,,,,,,,,,,,,1.926696,1.736603,2.055943,1.80216
2022-03-21 18:00:01,2022-03-21 10:00:01,light,Eat,1.787019,1.767006,1.605332,1.995563,2.289374,2.153702,1.354002,2.48669,2.028021,2.084705,2.187951,2.057523,,,,
2022-03-21 18:00:01,2022-03-21 10:00:01,light,Restrict,,,,,,,,,,,,,1.91088,2.311492,1.75633,1.604103
2022-03-21 19:00:01,2022-03-21 11:00:01,light,Eat,1.819256,1.855542,1.69031,2.007528,1.99803,2.14943,1.568368,2.24959,2.027978,1.784833,2.184341,2.130005,,,,
2022-03-21 19:00:01,2022-03-21 11:00:01,light,Restrict,,,,,,,,,,,,,1.818621,2.109739,1.580053,1.850287
2022-03-21 20:00:01,2022-03-21 12:00:01,light,Eat,1.894308,1.713965,1.511168,1.727619,2.002774,2.272631,1.166969,2.127828,2.203386,1.695123,2.276213,2.085839,,,,
2022-03-21 20:00:01,2022-03-21 12:00:01,light,Restrict,,,,,,,,,,,,,2.091605,1.801791,1.611563,1.694637
2022-03-21 21:00:01,2022-03-21 13:00:01,light,Eat,1.742338,1.868854,1.916147,1.916621,2.175902,2.416409,1.225482,2.198503,1.92894,2.09913,1.881808,2.09656,,,,
2022-03-21 21:00:01,2022-03-21 13:00:01,light,Restrict,,,,,,,,,,,,,1.800213,1.563725,1.602934,1.564449
2022-03-21 22:00:01,2022-03-21 14:00:01,light,Eat,2.137266,1.934853,1.47487,1.829469,2.273794,2.056467,1.216301,2.325175,1.853961,1.808186,2.153609,2.08097,,,,
2022-03-21 22:00:01,2022-03-21 14:00:01,light,Restrict,,,,,,,,,,,,,1.881302,2.021838,1.881132,1.416718
2022-03-21 23:00:01,2022-03-21 15:00:01,light,Eat,1.804661,1.987236,1.533651,1.770721,1.86235,2.375278,1.229748,2.134089,2.085162,1.845908,2.189237,2.117616,,,,
2022-03-21 23:00:01,2022-03-21 15:00:01,light,Restrict,,,,,,,,,,,,,2.148442,1.7079,1.559663,1.842836
2022-03-22 00:00:01,2022-03-21 16:00:01,dark,Eat,1.676062,1.869311,1.511764,1.927899,1.943039,2.189451,1.218844,2.272642,,,,,2.181892,2.066421,2.067402,1.859466
2022-03-22 00:00:01,2022-03-21 16:00:01,dark,Restrict,,,,,,,,,1.918767,2.082144,1.822581,2.075735,,,,
2022-03-22 01:00:01,2022-03-21 17:00:01,dark,Eat,1.806153,1.944029,1.760206,1.852076,2.393467,2.349722,1.416315,2.223076,,,,,2.0556,1.810962,1.904758,1.925321
2022-03-22 01:00:01,2022-03-21 17:00:01,dark,Restrict,,,,,,,,,1.741884,1.917835,2.26765,1.983449,,,,
