subjectsID,,,,1,2,3,4,5,6,7,8
Group,,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,,,,,
2022-03-23 17:00:01,2022-03-23 09:00:01,light,Eat,0.9532276,0.9437298,0.923397,0.9473835,0.8087994,0.8866254,0.8315759,0.8445616
2022-03-23 18:00:01,2022-03-23 10:00:01,light,Eat,0.9487069,0.9095425,0.9567269,0.9282043,0.8531086,0.8969723,0.8645279,0.8522735
2022-03-23 19:00:01,2022-03-23 11:00:01,light,Eat,0.953797,0.9384899,0.9497645,0.9619631,0.8560218,0.8921387,0.8707325,0.8595226
2022-03-23 20:00:01,2022-03-23 12:00:01,light,Eat,0.9409643,0.9425248,0.9654064,0.9753746,0.871679,0.894201,0.8328841,0.8639365
2022-03-23 21:00:01,2022-03-23 13:00:01,light,Eat,0.9045479,0.8718819,0.893425,0.9720767,0.86313,0.895099,0.8621092,0.8553055
2022-03-23 22:00:01,2022-03-23 14:00:01,light,Eat,0.9130922,0.8548607,0.9474231,0.9777208,0.8624782,0.9007674,0.9176657,0.8781816
2022-03-23 23:00:01,2022-03-23 15:00:01,light,Eat,0.9080743,0.9057665,0.9244518,0.9103896,0.8403062,0.8891189,0.8446255,0.8719081
2022-03-24 00:00:01,2022-03-23 16:00:01,dark,Eat,0.8842015,0.9123973,0.9232278,0.912017,0.8434435,0.8918012,0.8635931,0.8488806
2022-03-24 01:00:01,2022-03-23 17:00:01,dark,Eat,0.92049,0.9450916,0.9348903,0.9161335,0.847208,0.8660261,0.8408027,0.8570592
2022-03-24 02:00:01,2022-03-23 18:00:01,dark,Eat,0.9282292,0.9308789,0.9602496,0.9471658,0.8518324,0.877243,0.7980914,0.8428499
2022-03-24 03:00:01,2022-03-23 19:00:01,dark,Eat,0.9169813,0.918946,0.9896294,0.8948035,0.842591,0.8748707,0.7866953,0.8340206
2022-03-24 04:00:01,2022-03-23 20:00:01,dark,Eat,0.9140351,0.8550475,0.9693298,0.9366572,0.8649719,0.8741581,0.8009355,0.8393933
2022-03-24 05:00:01,2022-03-23 21:00:01,dark,Eat,0.9080488,0.7741075,0.9189002,0.9307408,0.8667479,0.8683686,0.8384675,0.8375804
2022-03-24 06:00:01,2022-03-23 22:00:01,dark,Eat,0.9000719,0.7429073,0.8824227,0.8549517,0.8434426,0.8500565,0.83397,0.8397568
2022-03-24 07:00:01,2022-03-23 23:00:01,dark,Eat,0.9385677,0.7394965,0.8143961,0.8669814,0.8045471,0.8096617,0.8342245,0.8135812
2022-03-24 08:00:01,2022-03-24 00:00:01,dark,Eat,0.9109382,0.7364862,0.8035101,0.8823086,0.8060583,0.8108586,0.7740644,0.8151246
