subjectsID,,,,1,2,3,4,5,6,7,8
Group,,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,,,,,
2022-03-22 16:00:01,2022-03-22 08:00:01,light,Eat,0.6260613,0.577831,0.5463267,0.5673518,0.5423643,0.6904067,0.3079471,0.6385618
2022-03-22 17:00:01,2022-03-22 09:00:01,light,Eat,0.5710782,0.6551702,0.6009256,0.5915262,0.6644341,0.7413205,0.3885556,0.7390178
2022-03-22 18:00:01,2022-03-22 10:00:01,light,Eat,0.6025261,0.5660047,0.5577316,0.6183746,0.6792383,0.742095,0.4624178,0.6599354
2022-03-22 19:00:01,2022-03-22 11:00:01,light,Eat,0.5407254,0.5403041,0.5494612,0.6748466,0.6655978,0.703676,0.3764672,0.6357235
2022-03-22 20:00:01,2022-03-22 12:00:01,light,Eat,0.6084184,0.518387,0.5658588,0.5581563,0.634621,0.6954204,0.4235281,0.5926544
2022-03-22 21:00:01,2022-03-22 13:00:01,light,Eat,0.5712316,0.5306552,0.5668486,0.5431353,0.6131626,0.6618211,0.3686831,0.6667233
2022-03-22 22:00:01,2022-03-22 14:00:01,light,Eat,0.5909177,0.5774133,0.4945957,0.5802582,0.7155581,0.6207408,0.3409126,0.6668665
2022-03-22 23:00:01,2022-03-22 15:00:01,light,Eat,0.5731809,0.5620491,0.4428887,0.6085358,0.5671175,0.7042427,0.4619954,0.6866066
2022-03-23 00:00:01,2022-03-22 16:00:01,dark,Eat,0.6231148,0.5115128,0.5443915,0.6188707,0.7128628,0.7148669,0.3744668,0.627071
2022-03-23 01:00:01,2022-03-22 17:00:01,dark,Eat,0.5764468,0.5330312,0.5705255,0.5990134,0.6087767,0.6191865,0.3816455,0.588116
2022-03-23 02:00:01,2022-03-22 18:00:01,dark,Eat,0.5601919,0.5581958,0.4467697,0.6336325,0.5419989,0.6699734,0.3761965,0.6349638
2022-03-23 03:00:01,2022-03-22 19:00:01,dark,Eat,0.5617492,0.5787799,0.4544295,0.6702272,0.6638622,0.6606405,0.3230838,0.6527926
2022-03-23 04:00:01,2022-03-22 20:00:01,dark,Eat,0.6009275,0.4863125,0.5003942,0.6075768,0.6343949,0.7676343,0.3670945,0.5735748
