Date_Time_1,subjectsID,Group,Expriments Times,DarkLight,EatRestrict,AllMeters (m),FoodUpa (gram),Pedmeters (m),WaterUpa (gram),BodyMass (gram),bodytemp,envirolightlux,envirooccupancy,envirorh,envirosound,envirotemp,Kcal_hr (kcal/hr),RER,si13c,Co2 ml/min,Vo2 ml/min,zbreak,Locomotion (brakes)
2022-03-20 18:00:01,3,LowFat,2022-03-20 10:00:01,light,Eat,4.530629999999999,0.4003079,2.203099999999999,0.1087211,32.7701,-1.0,,,,,,0.5066094,0.9911603,-1.0,1.637612,1.682896,0.0,907.0
2022-03-20 18:00:01,4,LowFat,2022-03-20 10:00:01,light,Eat,4.442910000000001,0.2600260000000001,2.0612700000000004,0.0,32.1992,-1.0,,,,,,0.5685907,0.9726406,-1.0,1.832432,1.890343,0.0,769.0
2022-03-20 18:00:01,5,HighFatAdLibitum,2022-03-20 10:00:01,light,Eat,4.64123,0.2919469999999999,2.4225049999999992,0.081339385,39.08807,-1.0,,,,,,0.609965,0.8653564,-1.0,1.789944,2.07724,0.0,664.0
2022-03-20 18:00:01,6,HighFatAdLibitum,2022-03-20 10:00:01,light,Eat,9.67659,0.4665739999999998,7.31701,0.1710765,42.70994,-1.0,,,,,,0.7263948,0.8778955,-1.0,2.143104,2.470517,0.0,1651.0
2022-03-20 18:00:01,7,HighFatAdLibitum,2022-03-20 10:00:01,light,Eat,8.95823,0.4314982,6.37191,0.1166253,39.97222,-1.0,,,,,,0.3845882,0.9008583,-1.0,1.134837,1.307961,0.0,617.0
2022-03-20 18:00:01,8,HighFatAdLibitum,2022-03-20 10:00:01,light,Eat,6.13091,0.4537107999999999,3.666151000000001,0.0677605,25.09903,-1.0,,,,,,0.6568685,0.8594493,-1.0,1.891253,2.247166,0.0,1851.0
2022-03-20 19:00:01,1,LowFat,2022-03-20 11:00:01,light,Eat,5.236620000000002,0.3638720000000002,4.260010000000001,0.133197,32.34921,-1.0,,,,,,0.5868914,0.9629327,-1.0,1.873921,1.956094,0.0,821.0
2022-03-20 19:00:01,2,LowFat,2022-03-20 11:00:01,light,Eat,5.194240000000001,0.2162109999999999,3.0201899999999995,0.0539367,31.36987,-1.0,0.0,0.0,0.0,0.0,0.0,0.5727354,0.9723818,-1.0,1.839485,1.905892,0.0,1082.0
2022-03-20 19:00:01,3,LowFat,2022-03-20 11:00:01,light,Eat,6.03632,0.098198,2.7711799999999998,0.1232678,32.7701,-1.0,,,,,,0.4982681,0.9517497,-1.0,1.564803,1.668053,0.0,1166.0
2022-03-20 19:00:01,4,LowFat,2022-03-20 11:00:01,light,Eat,2.3993499999999983,0.5649109999999999,0.7159799999999983,0.1107504999999999,32.1992,-1.0,,,,,,0.5948333,0.9808422,-1.0,1.93137,1.973558,0.0,879.0
2022-03-20 19:00:01,5,HighFatAdLibitum,2022-03-20 11:00:01,light,Eat,2.9159499999999987,0.145891,1.1836900000000004,0.0094127599999999,39.08807,-1.0,,,,,,0.6020255,0.8488717,-1.0,1.74477,2.056342,0.0,768.0
2022-03-20 19:00:01,6,HighFatAdLibitum,2022-03-20 11:00:01,light,Eat,6.019460000000002,0.3820640000000002,4.409569999999999,0.1345553,42.85729,-1.0,,,,,,0.642756,0.8544636,-1.0,1.873362,2.192505,0.0,272.0
2022-03-20 19:00:01,7,HighFatAdLibitum,2022-03-20 11:00:01,light,Eat,4.370489999999997,0.2717399999999998,2.87978,0.0377888999999999,40.02582,-1.0,,,,,,0.4089927,0.8636569,-1.0,1.19732,1.393634,0.0,1303.0
2022-03-20 19:00:01,8,HighFatAdLibitum,2022-03-20 11:00:01,light,Eat,6.400130000000001,0.206431,4.000809999999998,0.1181525,25.10641,-1.0,,,,,,0.5712336,0.8325434,-1.0,1.625342,1.959637,0.0,233.0
2022-03-20 20:00:01,1,LowFat,2022-03-20 12:00:01,light,Eat,2.6344799999999964,0.1400799999999997,2.1169999999999973,0.0256849999999999,32.61213,-1.0,,,,,,0.537997,0.9412172,-1.0,1.693318,1.800002,0.0,130.0
