subjectsID,,,,1,2,3,4,5,6,7,8
Group,,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,,,,,
2022-03-23 07:00:01,2022-03-22 23:00:01,dark,Eat,374.0,1675.0,682.0,214.0,262.0,644.0,3338.0,457.0
2022-03-23 08:00:01,2022-03-23 00:00:01,dark,Eat,350.0,147.0,2245.0,339.0,1743.0,149.0,114.0,713.0
2022-03-23 09:00:01,2022-03-23 01:00:01,dark,Eat,423.0,393.0,108.0,837.0,270.0,562.0,98.0,1555.0
2022-03-23 10:00:01,2022-03-23 02:00:01,dark,Eat,988.0,408.0,535.0,117.0,155.0,195.0,2687.0,36.0
2022-03-23 11:00:01,2022-03-23 03:00:01,dark,Eat,646.0,222.0,648.0,1701.0,40.0,353.0,240.0,377.0
2022-03-23 12:00:01,2022-03-23 04:00:01,dark,Eat,873.0,1249.0,222.0,705.0,95.0,307.0,264.0,586.0
2022-03-23 13:00:01,2022-03-23 05:00:01,dark,Eat,216.0,586.0,802.0,203.0,178.0,430.0,327.0,192.0
2022-03-23 14:00:01,2022-03-23 06:00:01,dark,Eat,528.0,149.0,182.0,822.0,161.0,204.0,233.0,757.0
2022-03-23 15:00:01,2022-03-23 07:00:01,dark,Eat,293.0,429.0,790.0,330.0,270.0,436.0,433.0,463.0
2022-03-23 16:00:01,2022-03-23 08:00:01,light,Eat,1691.0,737.0,2201.0,894.0,276.0,738.0,500.0,408.0
2022-03-23 17:00:01,2022-03-23 09:00:01,light,Eat,574.0,1885.0,753.0,976.0,1230.0,499.0,922.0,1973.0
2022-03-23 18:00:01,2022-03-23 10:00:01,light,Eat,1302.0,1445.0,2128.0,3021.0,1249.0,1829.0,1661.0,926.0
2022-03-23 19:00:01,2022-03-23 11:00:01,light,Eat,1565.0,869.0,1929.0,458.0,1535.0,240.0,1385.0,2232.0
2022-03-23 20:00:01,2022-03-23 12:00:01,light,Eat,1613.0,3561.0,457.0,1571.0,797.0,1710.0,1309.0,1425.0
